id,student_id,login_time,ip_address,disk_id,mac_address
2673,1251620341,2024-06-27 13:03:26,50026B7381B03C2F,74563C205F07,192.168.0.61
2674,8351627308,2024-06-27 13:03:38,WD-WMAV2DD46963,6C626D540FC0,192.168.29.37
2675,2251621520,2024-06-27 13:03:45,KRN231219359,480FCF636A66,10.168.0.110
2676,2351621839,2024-06-27 13:03:47,5VVPTKTC,90B11C6D4B8C,192.168.100.131
2677,2151621182,2024-06-27 13:03:48,AA000000000000003567,B083FE91FC9A,192.168.11.85
2678,1251620342,2024-06-27 13:04:05,50026B7381B03F1F,74563C205858,192.168.0.60
2679,2151621179,2024-06-27 13:04:09,AA000000000000003656,B083FE74B8F6,192.168.11.145
2680,8351627340,2024-06-27 13:04:17,6VMYDF61,C8D3A3ABFBA3,192.168.29.142
2681,1251620340,2024-06-27 13:04:18,50026B7381B0463A,74563C205EE4,192.168.0.64
2682,2151621183,2024-06-27 13:04:22,AA000000000000001148,64006A18FE18,192.168.11.49
2683,2151621180,2024-06-27 13:04:23,AA000000000000000959,B083FEA9AB63,192.168.11.32
2684,5351514683,2024-06-27 13:04:23,Z3TDNWEA,FC4DD42F871E,192.168.1.67
2685,8351627309,2024-06-27 13:04:26,WD-WCC2EM599567,1078D2787FBB,192.168.29.22
2686,7251626498,2024-06-27 13:04:27,YS202309849783HP,B083FE9A1A0A,192.168.20.80
2687,6552625991,2024-06-27 13:04:28,Z2A14J21,78E3B59070C2,192.168.30.177
2688,2351621843,2024-06-27 13:04:31,W3TDGXML,842B2B95B884,192.168.100.109
2689,6552625993,2024-06-27 13:04:34,Z2A01TH2,78E3B590712B,192.168.30.137
2690,2151621172,2024-06-27 13:04:47,AA000000000000007000,B083FE74B2E0,192.168.11.92
2691,8351627306,2024-06-27 13:04:48,S2AAM0B8,4437E6681EA1,192.168.29.78
2692,2251621535,2024-06-27 13:04:54,KRN231205343,480FCF5239A8,10.168.0.171
2693,2251621528,2024-06-27 13:04:55,KRN231205208,3464A9D446FA,10.168.0.103
2694,8351627345,2024-06-27 13:04:58,9VMR0P39,6C626DB05552,192.168.29.207
2695,2151621190,2024-06-27 13:05:18,AA000000000000004004,B083FE70DCD8,192.168.11.46
2696,8351627343,2024-06-27 13:05:19,WD-WCAS2C775577,001D7D5FA869,192.168.29.210
2697,8351627320,2024-06-27 13:05:22,S1X7J9BS300100,00241D671DF4,192.168.29.169
2698,8351627307,2024-06-27 13:05:24,6VYB5T0Z,001FD040F1C7,192.168.29.47
2699,8351627319,2024-06-27 13:05:28,WD-WMAV2JJ13842,78E3B5977360,192.168.29.187
2700,8351627322,2024-06-27 13:05:29,WD-WCAWF5356352,1078D2FA935D,192.168.29.244
2701,2351621837,2024-06-27 13:05:30,Z6E3TJJ1,782BCBB6DA99,192.168.100.130
2702,2351621840,2024-06-27 13:05:30,WD-WCAV2A588187,708BCD9E2DAF,192.168.100.139
2703,2151621163,2024-06-27 13:05:35,AA000000000000003568,64006A19001E,192.168.11.157
2704,8351627333,2024-06-27 13:05:37,WD-WCAV35516337,0019DB729200,192.168.29.229
2705,7551626703,2024-06-27 13:05:38,ST256233510861,D43D7E1DE06A,192.168.0.236
2706,2151621184,2024-06-27 13:05:39,AA000000000000001171,B083FE544C5A,192.168.11.39
2707,7551626702,2024-06-27 13:05:43,GX2560423167595GVC30,D43D7EA499A6,192.168.0.249
2708,8351627313,2024-06-27 13:05:44,9VMYYZ7D,6C626DAFCEC3,192.168.29.200
2709,2351621835,2024-06-27 13:05:44,THN4BTN2508882,00F30C80D6AD,192.168.100.101
2710,8351627346,2024-06-27 13:05:53,9VYCXR8B,406186C29646,192.168.29.111
2711,1051001,2024-06-27 13:05:54,6479_A779_C000_0145.,141333DF36EF,192.168.6.94
2712,8351627344,2024-06-27 13:05:55,WD-WCC2EFF60117,7845C4072521,192.168.29.189
2713,8351627312,2024-06-27 13:05:55,058F63626421,D067E51FF1C7,192.168.29.242
2714,1251620340,2024-06-27 13:05:57,50026B7381B0463A,74563C205EE4,192.168.0.64
2715,7551626705,2024-06-27 13:06:13,GX2560423174063GVC30,D8CB8A9192DF,192.168.0.116
2716,2351621849,2024-06-27 13:06:15,9RX4BXDW,B8AC6F261DEA,192.168.100.143
2717,8351627315,2024-06-27 13:06:16,9VYC5QGL,1078D2787F75,192.168.29.124
2718,8351627349,2024-06-27 13:06:22,9VMWQD83,6C626D9F104A,192.168.29.251
2719,2351621841,2024-06-27 13:06:25,9VYFLJDG,A41F72937E7D,192.168.100.132
2720,8351627316,2024-06-27 13:06:33,WD-WCAYUJ004124,90FBA61CD293,192.168.29.157
2721,8351627339,2024-06-27 13:06:35,6VMYB2K8,001D7DBAAAC5,192.168.29.85
2722,8351627347,2024-06-27 13:06:35,6VYBP1YZ,001D9280513E,192.168.29.234
2723,8351627311,2024-06-27 13:06:42,JP1440HJ2WA4TU,D0278884F02E,192.168.29.42
2724,2151621186,2024-06-27 13:06:53,AA000000000000003685,B083FEB62990,192.168.11.218
2725,2151621164,2024-06-27 13:06:57,AA000000000000000942,64006A1C6944,192.168.11.50
2726,2151621178,2024-06-27 13:06:58,AA000000000000001285,B083FE544C5B,192.168.11.144
2727,8351627314,2024-06-27 13:06:59,9QF5682M,6C626D7667F7,192.168.29.61
2728,1451620492,2024-06-27 13:06:59,0000_0000_0000_0000_0000_0100_0000_0000.,D85ED3FD61D1,192.168.1.46
2729,2251621545,2024-06-27 13:07:13,KRN231205287,9457A5ED4417,10.168.0.139
2730,7251626499,2024-06-27 13:07:17,YS202309994221HP,B083FEAA0116,192.168.20.89
2731,1451620495,2024-06-27 13:07:18,WD-WCC6Y3RJ3CP0,D85ED3675F58,192.168.1.103
2732,1451620494,2024-06-27 13:07:20,WD-WCC6Y5YV2N9J,D85ED3675A4B,192.168.1.105
2733,1451520484,2024-06-27 13:07:21,ASAA23330107857,74563C8BE47A,192.168.1.106
2734,1451520481,2024-06-27 13:07:21,WD-WCC6Y6EZ281D,D85ED36752EE,192.168.1.8
2735,1451520483,2024-06-27 13:07:24,WD-WCC6Y3CV438D,D85ED3675997,192.168.1.14
2736,1451520485,2024-06-27 13:07:28,WD-WCC6Y7CT2ZYA,D85ED36752DE,192.168.1.15
2737,2151621169,2024-06-27 13:07:32,AA000000000000006795,B083FE759598,192.168.11.36
2738,8351627321,2024-06-27 13:07:33,6VYBP10P,001D7DB7E8B5,192.168.29.139
2739,1451520479,2024-06-27 13:07:39,88R4A3RMS,D85ED367599F,192.168.1.115
2740,1251620340,2024-06-27 13:07:39,50026B7381B0463A,74563C205EE4,192.168.0.64
2741,1451520482,2024-06-27 13:07:39,WD-WCC6Y6EZ2V2A,D85ED36757F9,192.168.1.113
2742,1451520487,2024-06-27 13:07:50,ASAA23330107853,74563C8BE4B1,192.168.1.11
2743,1451520486,2024-06-27 13:07:54,ASAA23330107855,74563C8BEEB0,192.168.1.108
2744,2151621166,2024-06-27 13:07:58,AA000000000000003670,B083FE705320,192.168.11.90
2745,2151621167,2024-06-27 13:08:00,AA000000000000001245,B083FE544C08,192.168.11.14
2746,2351621838,2024-06-27 13:08:08,9VMQ7WHK,708BCD9E2D67,192.168.100.114
2747,5351624701,2024-06-27 13:08:10,KRN231106551,EC8EB57799F6,192.168.1.32
2748,8351627342,2024-06-27 13:08:26,JPB440HJ1N7BRS,1078D2AA98CA,192.168.29.182
2749,2351621841,2024-06-27 13:08:29,9VYFLJDG,A41F72937E7D,192.168.100.132
2750,2151621177,2024-06-27 13:08:30,AA000000000000001727,64006A18F38C,192.168.11.114
2751,7551626704,2024-06-27 13:08:41,STDG0523256NT19650,448A5B0BCEF1,192.168.0.247
2752,1451520491,2024-06-27 13:08:42,DWS2306P256G6561,38D547189550,192.168.1.26
2753,1451520488,2024-06-27 13:08:44,ASAA23330102656,74563C8BEEAA,192.168.1.24
2754,6552625991,2024-06-27 13:08:48,Z2A0PH3E,78E3B591E6FF,192.168.30.89
2755,1451520480,2024-06-27 13:08:50,WD-WCC6Y5RV6YY1,D85ED3676524,192.168.1.7
2756,5451605009,2024-06-27 13:09:01,YS202010012131AA,ECB1D73AA575,192.168.0.175
2757,2151621181,2024-06-27 13:09:02,AA000000000000003710,B083FE70AFAF,192.168.11.43
2758,2151621165,2024-06-27 13:09:05,AA000000000000002719,B083FE751AC1,192.168.11.12
2759,2151621170,2024-06-27 13:09:10,AA000000000000003595,F8BC129FEF35,192.168.11.140
2760,5451605012,2024-06-27 13:09:22,AA000000000000001532,A0D3C11A106A,192.168.0.200
2761,2251621540,2024-06-27 13:09:25,KRN231205254,A08CFDF10786,10.168.0.123
2762,2251621541,2024-06-27 13:09:25,KRN231219255,DC4A3E801EEA,10.168.0.150
2763,2151621176,2024-06-27 13:09:29,AA000000000000004190,B083FE9FB126,192.168.11.67
2764,2251621530,2024-06-27 13:09:30,KRN231205207,DC4A3E72120D,10.168.0.222
2765,2251621519,2024-06-27 13:09:33,KRN231205210,A08CFDCE5953,10.168.0.116
2766,2251621529,2024-06-27 13:09:34,KRN231205325,A08CFDD5E80E,10.168.0.224
2767,1451520490,2024-06-27 13:09:34,WD-WCC6Y2PPY672,D85ED36762B3,192.168.1.21
2768,2251621538,2024-06-27 13:09:37,KRN231205252,C8D3FFBABD18,10.168.0.135
2769,5551625211,2024-06-27 13:09:38,ES1RH1023070297,10604B726994,192.168.0.128
2770,1451520489,2024-06-27 13:09:38,ASAA23330107858,74563C8BE47F,192.168.1.10
2771,2251621547,2024-06-27 13:09:42,KRN231205276,480FCF6368A1,10.168.0.130
2772,2251621524,2024-06-27 13:09:46,KRN231205329,C8D3FFBAB66E,10.168.0.207
2773,2251621542,2024-06-27 13:09:48,KRN231219337,A08CFDE139D0,10.168.0.131
2774,2251621544,2024-06-27 13:09:56,KRN231205274,A08CFDD52415,10.168.0.122
2775,2251621516,2024-06-27 13:10:02,KRN231205351,A08CFDD5DD70,10.168.0.118
2776,2251621543,2024-06-27 13:10:03,KRN231205263,705A0F4C6F42,10.168.0.155
2777,5551625217,2024-06-27 13:10:05,ES1RH1023103215,D8CB8A2CA460,192.168.0.131
2778,5551625208,2024-06-27 13:10:09,ES1RH1023070699,2C44FD0F33AF,192.168.0.110
2779,5551625210,2024-06-27 13:10:10,ES1RH1023104365,40A8F0421B38,192.168.0.112
2780,2151621187,2024-06-27 13:10:11,AA000000000000003661,B083FE74BC63,192.168.11.220
2781,2251621522,2024-06-27 13:10:12,KRN231205262,A08CFDD5E1C9,10.168.0.176
2782,2251621539,2024-06-27 13:10:13,KRN231205201,480FCF627A9C,10.168.0.136
2783,2251621537,2024-06-27 13:10:17,KRN231205284,DC4A3E7468DD,10.168.0.126
2784,2251621517,2024-06-27 13:10:27,KRN231205300,A08CFDCEEF18,10.168.0.102
2785,5551625209,2024-06-27 13:10:32,ES1RH1023108921,A0D3C12E05FA,192.168.0.111
2786,5551625205,2024-06-27 13:10:33,ES1RH1023073586,C4346B572E7F,192.168.0.109
2787,5551625199,2024-06-27 13:10:35,ES1RH1023103059,4437E6C3F3A4,192.168.0.121
2788,5551625204,2024-06-27 13:10:35,ES1RH1023106042,A41F72551F52,192.168.0.117
2789,2251621536,2024-06-27 13:10:35,KRN231205234,5065F3307C24,10.168.0.127
2790,5551625207,2024-06-27 13:10:36,ES1RH1023105877,4437E6C3EFE7,192.168.0.127
2791,5551625213,2024-06-27 13:10:36,ES1RH1023106176,40A8F0429AE7,192.168.0.114
2792,5551625198,2024-06-27 13:10:39,ES1RH1023073526,D4BED9EAD370,192.168.0.133
2793,5551625202,2024-06-27 13:10:43,ES1RH1023063859,4437E6B63AEB,192.168.0.108
2794,2251621533,2024-06-27 13:10:44,KRN231219358,705A0F3903DE,10.168.0.129
2795,5551625216,2024-06-27 13:10:44,ES1RH1023072848,40A8F04215F2,192.168.0.106
2796,5551625212,2024-06-27 13:10:45,ES1RH1023106594,F0921CE864E7,192.168.0.126
2797,5551625203,2024-06-27 13:10:51,ES1RH1023102661,4437E6B9EBDC,192.168.0.118
2798,2251621526,2024-06-27 13:10:57,KRN231205226,480FCF51FB1D,10.168.0.106
2799,5551625200,2024-06-27 13:11:04,ES1RH1023106494,F8BC12593FDA,192.168.0.132
2800,2251621534,2024-06-27 13:11:09,KRN231205261,705A0F31586E,10.168.0.112
2801,5451605041,2024-06-27 13:11:10,AA000000000000001627,B4B52FB4B983,192.168.0.247
2802,5551625201,2024-06-27 13:11:12,ES1RH1023103503,F8B156DAD9BC,192.168.0.120
2803,2251621523,2024-06-27 13:11:12,KRN231205204,705A0F3A026D,10.168.0.202
2804,2151621191,2024-06-27 13:11:17,AA000000000000004028,B083FEA891C2,192.168.11.146
2805,1451620493,2024-06-27 13:11:20,87RMG87NS,D85ED367574A,192.168.1.20
2806,2251621548,2024-06-27 13:11:25,KRN231205206,480FCF5972A2,10.168.0.151
2807,2151621175,2024-06-27 13:11:29,AA000000000000000974,B083FE64DC4A,192.168.11.26
2808,2151621185,2024-06-27 13:11:31,AA000000000000004003,B083FEB512C2,192.168.11.97
2809,5451605013,2024-06-27 13:11:36,YS202010001683AA,A0D3C1216520,192.168.0.107
2810,5451605027,2024-06-27 13:11:37,AA000000000000001277,B4B52FAB2AD6,192.168.0.194
2811,5551625214,2024-06-27 13:11:44,ES1RH1023107269,F8B156DB11D7,192.168.0.115
2812,2251621531,2024-06-27 13:11:45,KRN231205346,C8D3FFBC2B03,10.168.0.109
2813,1051001,2024-06-27 13:11:46,6479_A779_C000_0145.,141333DF36EF,192.168.6.94
2814,2251621518,2024-06-27 13:11:48,KRN231205347,C8D3FFBCB01F,10.168.0.101
2815,5451605023,2024-06-27 13:11:51,YS202010002256AA,5065F31E6C4D,192.168.0.163
2816,5451605018,2024-06-27 13:11:54,YS202010015597AA,64510639B32C,192.168.0.146
2817,2151621162,2024-06-27 13:11:56,AA000000000000002658,B083FEB673F9,192.168.11.9
2818,8351627332,2024-06-27 13:11:57,9RW1K4YR,001D7DBAE96E,192.168.29.27
2819,2151621158,2024-06-27 13:12:07,AA000000000000002662,B083FE53DB7B,192.168.11.74
2820,5451605029,2024-06-27 13:12:08,YS202010013108AA,ECB1D75113B8,192.168.0.184
2821,2351621846,2024-06-27 13:12:08,B0B2E0AA,B8AC6F25B74B,192.168.100.152
2822,2151621184,2024-06-27 13:12:29,AA000000000000001171,B083FE544C5A,192.168.11.39
2823,8351627323,2024-06-27 13:12:41,Z3QXCIP0T,001FD04479CB,192.168.29.109
2824,5451605034,2024-06-27 13:12:50,YS202010012862AA,A0481C9A4363,192.168.0.173
2825,2151621180,2024-06-27 13:12:51,AA000000000000000959,B083FEA9AB63,192.168.11.32
2826,2151621159,2024-06-27 13:12:56,AA000000000000003707,64006A18FD6C,192.168.11.56
2827,5451605014,2024-06-27 13:12:57,YS202010014154AA,5065F31CDBAF,192.168.0.153
2828,2151621188,2024-06-27 13:13:11,AA000000000000001173,64006A37D02D,192.168.11.147
2829,5451605031,2024-06-27 13:13:11,YS202010019804AA,5065F31CDBB3,192.168.0.157
2830,2151621168,2024-06-27 13:13:12,AA000000000000002578,F8BC12817D5F,192.168.11.16
2831,5451605037,2024-06-27 13:13:35,YS202010002334AA,A0D3C107CC9C,192.168.0.224
2832,1451520486,2024-06-27 13:13:41,87RMRAXNS,D85ED367598C,192.168.1.19
2833,5451605038,2024-06-27 13:13:49,YS202010015068AA,3CD92B490613,192.168.0.235
2834,4151622911,2024-06-27 13:14:01,2023041300168,3464A929FF93,10.10.13.10
2835,2151621167,2024-06-27 13:14:20,AA000000000000001245,B083FE544C08,192.168.11.14
2836,5451605022,2024-06-27 13:14:24,AA000000000000001555,2C41388E1C99,192.168.0.228
2837,8351627332,2024-06-27 13:14:43,WD-WMAV21089744,4437E667F724,192.168.29.248
2838,2351621847,2024-06-27 13:15:00,0,C81F662F9EE6,192.168.100.133
2839,5451605017,2024-06-27 13:15:03,YS202010020881AA,A0D3C10B7A88,192.168.0.221
2840,8351627313,2024-06-27 13:15:43,9VMYYZ7D,6C626DAFCEC3,192.168.29.200
2841,1051001,2024-06-27 13:15:59,6479_A779_C000_0145.,141333DF36EF,192.168.6.94
2842,2151621185,2024-06-27 13:16:33,AA000000000000004003,B083FEB512C2,192.168.11.97
2843,8251627010,2024-06-27 13:16:42,THBB13TVG2512971,D8CB8A8CF61B,192.168.1.225
2844,8351627329,2024-06-27 13:16:52,9VV6ZZ4Z,4437E65B655C,192.168.29.188
2845,8351627318,2024-06-27 13:16:54,WD-WCAV2V510577,6C626D991809,192.168.29.191
2846,2351621844,2024-06-27 13:16:55,6RX1QYD9,0024E82CCFC0,192.168.100.100
2847,4151622911,2024-06-27 13:17:07,2023041300168,3464A929FF93,10.10.13.10
2848,2251621548,2024-06-27 13:17:18,KRN231205206,480FCF5972A2,10.168.0.151
2849,8351627313,2024-06-27 13:17:27,9VMYYZ7D,6C626DAFCEC3,192.168.29.200
2850,4151622907,2024-06-27 13:17:28,AA000000000000002724,3464A929FF70,10.10.11.33
2851,2151621174,2024-06-27 13:17:29,AA000000000000004214,B083FE994C66,192.168.11.87
2852,8351627327,2024-06-27 13:17:39,WD-WCAS2A317785,001D7D5F2A8B,192.168.29.26
2853,4151622921,2024-06-27 13:17:51,S1XEJ9GB208943,3464A929FEA8,10.10.13.27
2854,8351627317,2024-06-27 13:18:01,WD-WCC2EY386011,1078D278810A,192.168.29.24
2855,4151622908,2024-06-27 13:18:13,9VMK3EK1,3464A929FF38,10.10.11.32
2856,4151622913,2024-06-27 13:18:15,AA000000000000005101,3464A92A01AE,10.10.11.56
2857,8351627324,2024-06-27 13:18:24,WD-WMAV2T513846,406186C28E19,192.168.29.181
2858,4151622914,2024-06-27 13:18:28,9RX5SBYX,3464A929FEBF,10.10.11.53
2859,1451520486,2024-06-27 13:18:31,87RMRAXNS,D85ED367598C,192.168.1.19
2860,2151621187,2024-06-27 13:18:36,AA000000000000003661,B083FE74BC63,192.168.11.220
2861,4151622911,2024-06-27 13:18:40,2023041300168,3464A929FF93,10.10.13.10
2862,8351627318,2024-06-27 13:18:44,WD-WCAV2V510577,6C626D991809,192.168.29.191
2863,4151622915,2024-06-27 13:18:54,6RX9CTFH,3464A9163339,10.10.13.18
2864,8251627013,2024-06-27 13:19:03,THBB13TVG2512959,6C0B846CB591,192.168.1.224
2865,8251627011,2024-06-27 13:19:26,THBB13TVG2505535,6C0B8493EBFB,192.168.1.223
2866,8251627009,2024-06-27 13:19:27,THBB13TVG2512960,6C0B8469332B,192.168.1.213
2867,4151622906,2024-06-27 13:19:28,DWS2306P128F3434,3464A92A0703,10.10.13.3
2868,2151621181,2024-06-27 13:19:31,AA000000000000006293,F48E3890BB55,192.168.11.94
2869,8351627328,2024-06-27 13:19:33,5QF0E1TX,001D7DBEE632,192.168.29.18
2870,4151622923,2024-06-27 13:19:34,DWS2306P128F5880,3464A90B8D5A,10.10.11.29
2871,4151622944,2024-06-27 13:19:58,6RA1S93C,00248199C515,10.10.12.28
2872,8351627325,2024-06-27 13:20:02,5VH6LMWV,00241D67535A,192.168.29.134
2873,1451620495,2024-06-27 13:20:07,WD-WCC6Y6RESFNP,D85ED3676573,192.168.1.17
2874,5451605019,2024-06-27 13:20:12,YS202010004542AA,A0481C9A433E,192.168.0.136
2875,4151622945,2024-06-27 13:20:16,5RX7ZJ56,002264B02CA9,10.10.12.6
2876,4151622931,2024-06-27 13:20:17,9VY2TV4K,00265547B57C,10.10.11.41
2877,4151622946,2024-06-27 13:20:17,WD-WMAV2H303218,0024810CD4DB,10.10.12.27
2878,4151622927,2024-06-27 13:20:18,9VY2S77L,00265547B590,10.10.11.55
2879,4151622938,2024-06-27 13:20:19,WD-000000000000000,00237D161D6C,10.10.12.4
2880,8251627012,2024-06-27 13:20:20,THBB13TVG2512953,6C0B846CB59C,192.168.1.226
2881,4151622929,2024-06-27 13:20:38,5RX0YCN6,00E04C1387A4,10.10.12.48
2882,4151622937,2024-06-27 13:20:44,9RX4TJTJ,0025B3CCF23D,10.10.11.28
2883,4151622948,2024-06-27 13:20:45,AA000000000000002344,0AE0AFBF126B,10.10.12.20
2884,4151622926,2024-06-27 13:20:46,WD-WMAV34397398,3464A92A06D3,10.10.13.23
2885,4151622939,2024-06-27 13:20:47,9VY4TDA9,F4CE4630DEE0,10.10.11.19
2886,4151622917,2024-06-27 13:20:48,9LS2CHHL,3464A929FF0C,10.10.14.52
2887,4151622947,2024-06-27 13:20:48,AA000000000000002726,00270E351F0A,10.10.15.19
2888,4151622912,2024-06-27 13:20:49,AA000000000000001468,3464A929FF2C,10.10.11.44
2889,4151622942,2024-06-27 13:20:49,S1V5J9BZ113603,F4CE462D67BB,10.10.13.34
2890,4151622916,2024-06-27 13:20:51,WD-WCAV38616058,3464A929F764,10.10.13.20
2891,4151622934,2024-06-27 13:20:52,9VY4RDE7,00265547AF63,10.10.11.31
2892,4151622951,2024-06-27 13:20:56,AA000000000000002740,D027880541B8,10.10.14.5
2893,4151622933,2024-06-27 13:20:57,5RX2PAZ1,F4CE46319DDD,10.10.11.23
2894,4151622924,2024-06-27 13:20:59,S1VCJ90Z816246,3464A932CB77,10.10.11.60
2895,4151622952,2024-06-27 13:21:02,9VT11LSV,002511C6E6EE,10.10.12.24
2896,1451520486,2024-06-27 13:21:07,0000_0000_0000_0000_0000_0100_0000_0000.,D85ED3FD6237,192.168.1.16
2897,4151622928,2024-06-27 13:21:10,9RX73SY3,0AE0AFA70919,10.10.12.50
2898,4151622941,2024-06-27 13:21:16,9RXKFYVH,F4CE462D679E,10.10.14.12
2899,4151622954,2024-06-27 13:21:40,WD-WMAYV0529960,00E04CC70275,10.10.12.18
2900,4151622936,2024-06-27 13:21:46,AA000000000000001491,F4CE46319DAD,10.10.11.25
2901,8251627013,2024-06-27 13:21:48,THBB13TVG2512959,6C0B846CB591,192.168.1.224
2902,4151622943,2024-06-27 13:21:57,6RX4F3YL,00E04C6711D9,10.10.12.46
2903,4151622956,2024-06-27 13:22:00,WD-WCAP9A416258,4487FCA1E430,10.10.12.17
2904,4151622920,2024-06-27 13:22:12,2021111100252,00226422DAD3,10.10.11.49
2905,4151622910,2024-06-27 13:22:21,2023041311209,3464A92A0675,10.10.11.36
2906,4151622948,2024-06-27 13:22:22,AA000000000000002344,0AE0AFBF126B,10.10.12.20
2907,4151622932,2024-06-27 13:22:22,2023041370144,3464A929FF21,10.10.11.37
2908,4151622940,2024-06-27 13:22:26,2023082301850,00E04CCC00F9,10.10.12.55
2909,4151622918,2024-06-27 13:22:29,WD-WCAS26591308,3464A929FEAD,10.10.11.58
2910,4151622922,2024-06-27 13:22:32,PVF974ZH0YAPNN,00E04C678049,10.10.12.15
2911,4151622935,2024-06-27 13:22:33,9RX4QXLY,00E04C611F58,10.10.12.47
2912,4151622950,2024-06-27 13:23:22,WD-WCAV34666580,00E04C6F2F6D,10.10.12.14
2913,8351627318,2024-06-27 13:23:48,5RX5P7GS,001D7DB8C11B,192.168.29.172
2914,6151625434,2024-06-27 13:24:31,WD-WMC6Y0M8UCYA,70208400C1A4,172.16.0.117
2915,1051001,2024-06-27 13:24:33,6479_A779_C000_0145.,141333DF36EF,192.168.6.94
2916,2351621844,2024-06-27 13:24:37,6RX1QYD9,0024E82CCFC0,192.168.100.100
2917,4151622930,2024-06-27 13:24:41,9RX4TFX4,002481918FB6,10.10.11.50
2918,4151622909,2024-06-27 13:24:41,6VY982DW,00E04C690BCC,10.10.12.0
2919,4151622944,2024-06-27 13:25:21,6RA1S93C,00248199C515,10.10.12.28
2920,4151622951,2024-06-27 13:25:23,AA000000000000002740,D027880541B8,10.10.14.5
2921,4151622948,2024-06-27 13:25:29,AA000000000000002344,0AE0AFBF126B,10.10.12.20
2922,8351627348,2024-06-27 13:25:54,WD-WMAV2HN02579,D0278859CDB2,192.168.29.238
2923,4151622919,2024-06-27 13:26:36,5RX30WZN,4487FC9CA180,10.10.13.55
2924,4251623292,2024-06-27 13:26:41,WD-WCC2ETR89547,C81F6639D05B,192.168.168.107
2925,4151622925,2024-06-27 13:26:46,9VY8T429,4487FCA1E4DE,10.10.12.19
2926,5451605034,2024-06-27 13:26:48,YS202010012862AA,A0481C9A4363,192.168.0.173
2927,4251623291,2024-06-27 13:27:03,Z6E8BZ90,F8BC128160BB,192.168.168.106
2928,4151622936,2024-06-27 13:27:10,AA000000000000001491,F4CE46319DAD,10.10.11.25
2929,4251623297,2024-06-27 13:27:11,WD-WCC2ETR89497,C81F6639C80E,192.168.168.110
2930,4251623295,2024-06-27 13:27:13,WD-WCC2ETP60101,C81F6639D1D7,192.168.168.112
2931,4251623296,2024-06-27 13:27:46,WD-WCC2ETR76376,C81F6639C996,192.168.168.111
2932,2351621844,2024-06-27 13:27:59,9VVEX5PV,C81F661618FB,192.168.100.141
2933,4251623293,2024-06-27 13:28:00,WD-WCC2ETP60452,C81F6639D197,192.168.168.108
2934,4251623298,2024-06-27 13:28:16,WD-WCC2ETR89865,C81F6639B87E,192.168.168.109
2935,4251623289,2024-06-27 13:29:11,WD-WCC2ETP14820,C81F6639D35C,192.168.168.104
2936,4251623290,2024-06-27 13:29:39,WD-WCAT24120316,C81F6639D4AA,192.168.168.105
2937,4251623278,2024-06-27 13:30:00,Z9901KQ8,F48E387A5AE8,192.168.168.196
2938,4251623263,2024-06-27 13:30:21,ZA40D20E,F8BC12FFFA33,192.168.168.181
2939,4151622936,2024-06-27 13:30:24,9SY1QX1N,00E04C198007,10.10.14.17
2940,4251623276,2024-06-27 13:30:49,Z9901PF1,F48E387A57E4,192.168.168.194
2941,4151622951,2024-06-27 13:30:50,WD-WMAV3J971128,00E04CC107C4,10.10.12.7
2942,4251623268,2024-06-27 13:30:50,WA40BMRX,F48E387C8B75,192.168.168.187
2943,4251623277,2024-06-27 13:30:51,ZA40D6E3,F48E387A6521,192.168.168.195
2944,4251623270,2024-06-27 13:30:54,Z9901RSS,F48E387A5ABA,192.168.168.185
2945,4251623269,2024-06-27 13:30:56,WA40BQM5,F48E387D09BE,192.168.168.186
2946,4251623272,2024-06-27 13:30:57,WA40BTJX,F48E387BCFB4,192.168.168.183
2947,4251623264,2024-06-27 13:30:58,ZA40DASD,F48E387A658F,192.168.168.182
2948,4251623259,2024-06-27 13:30:58,WA40BP6X,F48E3887ABFD,192.168.168.177
2949,4251623261,2024-06-27 13:30:58,WA40C6NJ,F48E38874A5F,192.168.168.179
2950,4251623265,2024-06-27 13:31:06,WA40BRG8,F48E387C8CC3,192.168.168.190
2951,4251623260,2024-06-27 13:31:07,Z9901KP0,F48E387A6588,192.168.168.178
2952,4251623286,2024-06-27 13:31:16,Z9901KPY,F48E387A57D6,192.168.168.197
2953,4251623284,2024-06-27 13:31:20,ZA40D1Y6,F48E387A658B,192.168.168.199
2954,4251623283,2024-06-27 13:31:23,ZA40DAPX,F48E387A57DE,192.168.168.200
2955,4251623275,2024-06-27 13:31:25,WA40BRB3,F48E387BD2A5,192.168.168.193
2956,4251623266,2024-06-27 13:31:30,Z9901Z5N,F8BC12FFFE50,192.168.168.189
2957,4251623271,2024-06-27 13:31:32,ZA40D1ZF,F48E387A6520,192.168.168.184
2958,4251623280,2024-06-27 13:31:37,Z9901RRS,F48E387A5877,192.168.168.202
2959,4251623279,2024-06-27 13:31:41,WA40C71A,F48E3887474C,192.168.168.203
2960,4251623274,2024-06-27 13:31:56,WA40C87M,F48E38876F5A,192.168.168.192
2961,4251623273,2024-06-27 13:32:05,Z9901RX4,F48E387A5841,192.168.168.191
2962,4251623282,2024-06-27 13:32:06,WA40C60H,F48E38874FC2,192.168.168.201
2963,4251623288,2024-06-27 13:32:46,ZA40DNJG,F48E387A57F6,192.168.168.205
2964,4251623287,2024-06-27 13:32:58,Z9901SMC,F48E387A5A81,192.168.168.204
